customer_id,customer_name,city,signup_date
1,Customer_1,Delhi,2023-01-13
2,Customer_2,Bangalore,2023-05-06
3,Customer_3,Mumbai,2023-03-13
4,Customer_4,Delhi,2023-12-13
5,Customer_5,Pune,2023-02-14
6,Customer_6,Pune,2023-08-05
7,Customer_7,Delhi,2023-01-16
8,Customer_8,Delhi,2023-04-22
9,Customer_9,Mumbai,2023-09-16
10,Customer_10,Pune,2023-01-14
11,Customer_11,Pune,2023-04-12
12,Customer_12,Pune,2023-08-03
13,Customer_13,Mumbai,2023-08-18
14,Customer_14,Pune,2023-05-23
15,Customer_15,Delhi,2023-03-23
16,Customer_16,Hyderabad,2023-06-24
17,Customer_17,Bangalore,2023-03-21
18,Customer_18,Mumbai,2023-06-22
19,Customer_19,Delhi,2023-02-17
20,Customer_20,Hyderabad,2023-02-19
21,Customer_21,Bangalore,2023-06-26
22,Customer_22,Pune,2023-05-16
23,Customer_23,Delhi,2023-08-24
24,Customer_24,Pune,2023-03-05
25,Customer_25,Hyderabad,2023-02-10
26,Customer_26,Pune,2023-05-31
27,Customer_27,Pune,2023-07-05
28,Customer_28,Pune,2023-04-09
29,Customer_29,Delhi,2023-01-24
30,Customer_30,Mumbai,2023-05-29
31,Customer_31,Delhi,2023-04-30
32,Customer_32,Delhi,2023-07-14
33,Customer_33,Bangalore,2023-08-21
34,Customer_34,Bangalore,2023-03-25
35,Customer_35,Bangalore,2023-07-01
36,Customer_36,Mumbai,2023-12-10
37,Customer_37,Bangalore,2023-12-26
38,Customer_38,Delhi,2023-11-08
39,Customer_39,Mumbai,2023-10-01
40,Customer_40,Mumbai,2023-03-25
41,Customer_41,Hyderabad,2023-07-14
42,Customer_42,Bangalore,2023-11-24
43,Customer_43,Pune,2023-04-23
44,Customer_44,Bangalore,2023-01-29
45,Customer_45,Mumbai,2023-01-17
46,Customer_46,Bangalore,2023-07-25
47,Customer_47,Bangalore,2023-02-03
48,Customer_48,Mumbai,2023-10-18
49,Customer_49,Bangalore,2023-04-19
50,Customer_50,Hyderabad,2023-07-22
